Login,Action_num,Action_zone,Action_type,Action_time,Duration,Action_area
М211БЭКСТ101,10,ZoneApp,Pause,1639830641,3,AppPause
М211БЭКСТ101,11,ZoneApp,Resume,1639830644,1902,AppResume
М211БЭКСТ101,12,ZoneApp,Resume,1639832546,0,AppResume
М211БЭКСТ101,13,ZoneApp,Pause,1639832546,1,AppPause
М211БЭКСТ101,14,ZoneApp,Resume,1639832547,2667,AppResume
М211БЭКСТ101,15,ZoneReqEngine1,Click,1639835214,0,Request
М211БЭКСТ101,16,ZoneApp,Pause,1639835214,6,AppPause
М211БЭКСТ101,17,ZoneApp,Resume,1639835220,65,AppResume
М211БЭКСТ101,18,ZoneReqText1,Click,1639835285,0,Request
М211БЭКСТ101,19,ZoneReqText1,Click,1639835285,1,Request
М211БЭКСТ101,20,ZoneArgRadio1,Click,1639835286,7,Argument
М211БЭКСТ101,21,ZoneArgPlusButton,Click,1639835293,5,Argument
М211БЭКСТ101,22,ZoneArgRadio2,Click,1639835298,1,Argument
М211БЭКСТ101,23,ZoneApp,Pause,1639835299,4,AppPause
М211БЭКСТ101,24,ZoneApp,Resume,1639835303,156,AppResume
М211БЭКСТ101,25,ZoneArgText1,Click,1639835459,0,Argument
М211БЭКСТ101,26,ZoneArgText1,Click,1639835459,1,Argument
М211БЭКСТ101,27,ZoneArgSource1,Click,1639835460,2,Argument
М211БЭКСТ101,28,ZoneApp,Pause,1639835462,1,AppPause
М211БЭКСТ101,29,ZoneApp,Resume,1639835463,15,AppResume
М211БЭКСТ101,30,ZoneArgRadio1,Click,1639835478,0,Argument
М211БЭКСТ101,31,ZoneArgRadio2,Click,1639835478,2,Argument
М211БЭКСТ101,32,ZoneArgSource1,Click,1639835480,2,Argument
М211БЭКСТ101,33,ZoneArgSource1,Click,1639835482,1,Argument
М211БЭКСТ101,34,ZoneArgText2,Click,1639835483,3,Argument
М211БЭКСТ101,35,ZoneApp,Pause,1639835486,1,AppPause
М211БЭКСТ101,36,ZoneApp,Resume,1639835487,60,AppResume
М211БЭКСТ101,37,ZoneArgSource2,Click,1639835547,0,Argument
М211БЭКСТ101,38,ZoneArgSource2,Click,1639835547,2,Argument
М211БЭКСТ101,39,ZoneArgText2,Click,1639835549,3,Argument
М211БЭКСТ101,40,ZoneEssayText,Click,1639835552,36,Essay
М211БЭКСТ101,41,ZoneEssayText,Click,1639835588,6,Essay
М211БЭКСТ101,42,ZoneEssayText,Click,1639835594,1,Essay
М211БЭКСТ101,43,ZoneEssayText,Click,1639835595,3,Essay
М211БЭКСТ101,44,ZoneEssayText,Click,1639835598,1,Essay
М211БЭКСТ101,45,ZoneEssayText,Click,1639835599,0,Essay
М211БЭКСТ101,46,ZoneEssayText,Click,1639835599,7,Essay
М211БЭКСТ101,47,ZoneEssayText,Click,1639835606,4,Essay
М211БЭКСТ101,48,ZoneEssayText,Click,1639835610,1,Essay
М211БЭКСТ101,49,ZoneEssaySourceButton,Click,1639835611,1,Essay
М211БЭКСТ101,50,ZoneSourceMessageOk,Click,1639835612,6,Source
М211БЭКСТ101,51,ZoneEssayText,Click,1639835618,1,Essay
М211БЭКСТ101,52,ZoneEssayText,Click,1639835619,2,Essay
М211БЭКСТ101,53,ZoneEssayText,Click,1639835621,1,Essay
М211БЭКСТ101,54,ZoneEssayText,Click,1639835622,0,Essay
М211БЭКСТ101,55,ZoneEssayText,Click,1639835622,3,Essay
М211БЭКСТ101,56,ZoneEssayText,Click,1639835625,11,Essay
М211БЭКСТ101,57,ZoneEssaySourceButton,Click,1639835636,5,Essay
М211БЭКСТ101,58,ZoneSourceMessageOk,Click,1639835641,2,Source
М211БЭКСТ101,59,ZoneEssayText,Click,1639835643,0,Essay
М211БЭКСТ101,60,ZoneEssayText,Click,1639835643,1,Essay
М211БЭКСТ101,61,ZoneEssayText,Click,1639835644,0,Essay
М211БЭКСТ101,62,ZoneEssayText,Click,1639835644,1,Essay
М211БЭКСТ101,63,ZoneEssayText,Click,1639835645,1,Essay
М211БЭКСТ101,64,ZoneEssayText,Click,1639835646,3,Essay
М211БЭКСТ101,65,ZoneEssayText,Click,1639835649,7,Essay
М211БЭКСТ101,66,ZoneEssayText,Click,1639835656,8,Essay
М211БЭКСТ101,67,ZoneEssayText,Click,1639835664,1,Essay
М211БЭКСТ101,68,ZoneApp,Pause,1639835665,4,AppPause
М211БЭКСТ101,69,ZoneApp,Resume,1639835669,125,AppResume
М211БЭКСТ101,70,ZoneEssayText,Click,1639835794,203,Essay
М211БЭКСТ101,71,ZoneApp,Pause,1639835997,125,AppPause
М211БЭКСТ101,72,ZoneApp,Resume,1639836122,2,AppResume
М211БЭКСТ101,73,ZoneEssaySourceButton,Click,1639836124,0,Essay
М211БЭКСТ101,74,ZoneSourceMessageOk,Click,1639836124,1,Source
М211БЭКСТ101,75,ZoneEssayText,Click,1639836125,3,Essay
М211БЭКСТ101,76,ZoneEssaySourceButton,Click,1639836128,1,Essay
М211БЭКСТ101,77,ZoneSourcePopupLink,Click,1639836129,1,Source
М211БЭКСТ101,78,ZoneSourcePopupCancel,Click,1639836130,2,Source
М211БЭКСТ101,79,ZoneEssaySourceButton,Click,1639836132,6,Essay
М211БЭКСТ101,80,ZoneSourcePopupLink,Click,1639836138,1,Source
М211БЭКСТ101,81,ZoneSourcePopupAdd,Click,1639836139,1,Source
М211БЭКСТ101,82,ZoneEndButton,Click,1639836140,2,End
М211БЭКСТ101,83,ZoneEndPopupYes,Click,1639836142,2,End
М211БЭКСТ101,84,,,1639836144,0,
М211БЭКСТ104,1,ZoneReqEngine1,Click,1639824461,4,Request
М211БЭКСТ104,2,ZoneReqEngine1,Click,1639824465,3,Request
М211БЭКСТ104,3,ZoneArgRadio1,Click,1639824468,1,Argument
М211БЭКСТ104,4,ZoneArgText1,Click,1639824469,11,Argument
М211БЭКСТ104,5,ZoneArgRadio1,Click,1639824480,2,Argument
М211БЭКСТ104,6,ZoneArgRadio1,Click,1639824482,2,Argument
М211БЭКСТ104,7,ZoneArgText1,Click,1639824484,2,Argument
М211БЭКСТ104,8,ZoneEssayText,Click,1639824486,7,Essay
М211БЭКСТ104,9,ZoneApp,Pause,1639824493,34,AppPause
М211БЭКСТ104,10,ZoneApp,Resume,1639824527,22,AppResume
М211БЭКСТ104,11,ZoneApp,Pause,1639824549,1,AppPause
М211БЭКСТ104,12,ZoneApp,Resume,1639824550,74,AppResume
М211БЭКСТ104,13,ZoneArgText1,Click,1639824624,2,Argument
М211БЭКСТ104,14,ZoneArgSource1,Click,1639824626,5,Argument
М211БЭКСТ104,15,ZoneApp,Pause,1639824631,1,AppPause
М211БЭКСТ104,16,ZoneApp,Resume,1639824632,8,AppResume
М211БЭКСТ104,17,ZoneReqText1,Click,1639824640,7,Request
М211БЭКСТ104,18,ZoneEssayText,Click,1639824647,6,Essay
М211БЭКСТ104,19,ZoneEssaySourceButton,Click,1639824653,52,Essay
М211БЭКСТ104,20,ZoneSourceMessageOk,Click,1639824705,4,Source
М211БЭКСТ104,21,ZoneEndButton,Click,1639824709,3,End
М211БЭКСТ104,22,ZoneEndPopupYes,Click,1639824712,3,End
М211БЭКСТ104,23,,,1639824715,0,
М211БЭКСТ107,1,ZoneApp,Pause,1639837956,3,AppPause
М211БЭКСТ107,2,ZoneApp,Resume,1639837959,10,AppResume
М211БЭКСТ107,3,ZoneReqText1,Click,1639837969,1,Request
М211БЭКСТ107,4,ZoneArgText1,Click,1639837970,1,Argument
М211БЭКСТ107,5,ZoneArgSource1,Click,1639837971,1,Argument
М211БЭКСТ107,6,ZoneArgRadio1,Click,1639837972,1,Argument
М211БЭКСТ107,7,ZoneArgRadio1,Click,1639837973,1,Argument
М211БЭКСТ107,8,ZoneApp,Pause,1639837974,1,AppPause
М211БЭКСТ107,9,ZoneApp,Resume,1639837975,9,AppResume
М211БЭКСТ107,10,ZoneReqText1,Click,1639837984,1,Request
М211БЭКСТ107,11,ZoneApp,Pause,1639837985,4,AppPause
М211БЭКСТ107,12,ZoneApp,Resume,1639837989,19,AppResume
М211БЭКСТ107,13,ZoneArgPlusButton,Click,1639838008,3,Argument
М211БЭКСТ107,14,ZoneArgText2,Click,1639838011,0,Argument
М211БЭКСТ107,15,ZoneArgRadio2,Click,1639838011,3,Argument
М211БЭКСТ107,16,ZoneArgRadio2,Click,1639838014,1,Argument
М211БЭКСТ107,17,ZoneApp,Pause,1639838015,1,AppPause
М211БЭКСТ107,18,ZoneApp,Resume,1639838016,11,AppResume
М211БЭКСТ107,19,ZoneArgSource2,Click,1639838027,3,Argument
М211БЭКСТ107,20,ZoneReqEngine1,Click,1639838030,4,Request
М211БЭКСТ107,21,ZoneReqEngine1,Click,1639838034,6,Request
М211БЭКСТ107,22,ZoneArgSource1,Click,1639838040,6,Argument
М211БЭКСТ107,23,ZoneApp,Pause,1639838046,3,AppPause
М211БЭКСТ107,24,ZoneApp,Resume,1639838049,93,AppResume
М211БЭКСТ107,25,ZoneApp,Pause,1639838142,10,AppPause
М211БЭКСТ107,26,ZoneApp,Resume,1639838152,68,AppResume
М211БЭКСТ107,27,ZoneArgSource1,Click,1639838220,2,Argument
М211БЭКСТ107,28,ZoneEssayText,Click,1639838222,20,Essay
М211БЭКСТ107,29,ZoneApp,Pause,1639838242,76,AppPause
М211БЭКСТ107,30,ZoneApp,Resume,1639838318,5,AppResume
М211БЭКСТ107,31,ZoneEssaySourceButton,Click,1639838323,4,Essay
М211БЭКСТ107,32,ZoneSourceMessageOk,Click,1639838327,1,Source
М211БЭКСТ107,33,ZoneEssayText,Click,1639838328,1,Essay
М211БЭКСТ107,34,ZoneEssayText,Click,1639838329,1,Essay
М211БЭКСТ107,35,ZoneEssaySourceButton,Click,1639838330,1,Essay
М211БЭКСТ107,36,ZoneSourcePopupLink,Click,1639838331,1,Source
М211БЭКСТ107,37,ZoneSourcePopupAdd,Click,1639838332,8,Source
М211БЭКСТ107,38,ZoneEndButton,Click,1639838340,2,End
М211БЭКСТ107,39,ZoneEndPopupYes,Click,1639838342,1,End
М211БЭКСТ107,40,,,1639838343,0,
М211БЭКСТ109,1,ZoneReqText1,Click,1639839070,73,Request
М211БЭКСТ109,2,ZoneApp,Pause,1639839143,198,AppPause
М211БЭКСТ109,3,ZoneApp,Resume,1639839341,377,AppResume
М211БЭКСТ109,4,ZoneArgText1,Click,1639839718,18,Argument
М211БЭКСТ109,5,ZoneApp,Pause,1639839736,3,AppPause
М211БЭКСТ109,6,ZoneApp,Resume,1639839739,58,AppResume
М211БЭКСТ109,7,ZoneArgText1,Click,1639839797,3,Argument
М211БЭКСТ109,8,ZoneArgText1,Click,1639839800,1,Argument
М211БЭКСТ109,9,ZoneReqText1,Click,1639839801,1,Request
М211БЭКСТ109,10,ZoneArgSource1,Click,1639839802,2,Argument
М211БЭКСТ109,11,ZoneApp,Pause,1639839804,1,AppPause
М211БЭКСТ109,12,ZoneApp,Resume,1639839805,54,AppResume
М211БЭКСТ109,13,ZoneArgSource1,Click,1639839859,0,Argument
М211БЭКСТ109,14,ZoneArgRadio1,Click,1639839859,2,Argument
М211БЭКСТ109,15,ZoneReqEngine1,Click,1639839861,2,Request
М211БЭКСТ109,16,ZoneReqEngine1,Click,1639839863,2,Request
М211БЭКСТ109,17,ZoneArgRadio1,Click,1639839865,1,Argument
М211БЭКСТ109,18,ZoneArgRadio1,Click,1639839866,7,Argument
М211БЭКСТ109,19,ZoneEssayText,Click,1639839873,3,Essay
М211БЭКСТ109,20,ZoneEssayText,Click,1639839876,15,Essay
М211БЭКСТ109,21,ZoneEndButton,Click,1639839891,25,End
М211БЭКСТ109,22,ZoneEndPopupYes,Click,1639839916,2,End
М211БЭКСТ109,23,,,1639839918,0,
М211БЭКСТ112,1,ZoneApp,Pause,1639830753,35,AppPause
М211БЭКСТ112,2,ZoneApp,Resume,1639830788,12,AppResume
М211БЭКСТ112,3,ZoneApp,Pause,1639830800,1,AppPause
М211БЭКСТ112,4,ZoneApp,Resume,1639830801,1,AppResume
М211БЭКСТ112,5,ZoneEssayText,Click,1639830802,7,Essay
М211БЭКСТ112,6,ZoneEssayText,Click,1639830809,57,Essay
М211БЭКСТ112,7,ZoneEssayText,Click,1639830866,2,Essay
М211БЭКСТ112,8,ZoneEssayText,Click,1639830868,16,Essay
М211БЭКСТ112,9,ZoneEssayText,Click,1639830884,54,Essay
М211БЭКСТ112,10,ZoneEssayText,Click,1639830938,0,Essay
М211БЭКСТ112,11,ZoneApp,Pause,1639830938,86,AppPause
М211БЭКСТ112,12,ZoneApp,Resume,1639831024,19,AppResume
М211БЭКСТ112,13,ZoneReqEngine1,Click,1639831043,4,Request
М211БЭКСТ112,14,ZoneEssayText,Click,1639831047,17,Essay
М211БЭКСТ112,15,ZoneEssayText,Click,1639831064,38,Essay
М211БЭКСТ112,16,ZoneEssayText,Click,1639831102,20,Essay
М211БЭКСТ112,17,ZoneEssayText,Click,1639831122,10,Essay
М211БЭКСТ112,18,ZoneEssayText,Click,1639831132,3,Essay
М211БЭКСТ112,19,ZoneReqText1,Click,1639831135,39,Request
М211БЭКСТ112,20,ZoneReqPlusButton,Click,1639831174,3,Request
М211БЭКСТ112,21,ZoneReqText2,Click,1639831177,2,Request
М211БЭКСТ112,22,ZoneArgSource1,Click,1639831179,10,Argument
М211БЭКСТ112,23,ZoneArgRadio1,Click,1639831189,1,Argument
М211БЭКСТ112,24,ZoneArgRadio1,Click,1639831190,1,Argument
М211БЭКСТ112,25,ZoneArgText1,Click,1639831191,1,Argument
М211БЭКСТ112,26,ZoneArgPlusButton,Click,1639831192,10,Argument
М211БЭКСТ112,27,ZoneArgText1,Click,1639831202,1,Argument
М211БЭКСТ112,28,ZoneArgMinusButton2,Click,1639831203,1,Argument
М211БЭКСТ112,29,ZoneArgPlusButton,Click,1639831204,1,Argument
М211БЭКСТ112,30,ZoneArgRadio2,Click,1639831205,1,Argument
М211БЭКСТ112,31,ZoneArgRadio2,Click,1639831206,1,Argument
М211БЭКСТ112,32,ZoneArgText2,Click,1639831207,1,Argument
М211БЭКСТ112,33,ZoneArgText1,Click,1639831208,2,Argument
М211БЭКСТ112,34,ZoneArgText2,Click,1639831210,1,Argument
М211БЭКСТ112,35,ZoneArgText1,Click,1639831211,22,Argument
М211БЭКСТ112,36,ZoneArgPlusButton,Click,1639831233,129,Argument
М211БЭКСТ112,37,ZoneArgRadio3,Click,1639831362,2,Argument
М211БЭКСТ112,38,ZoneArgRadio3,Click,1639831364,1,Argument
М211БЭКСТ112,39,ZoneArgText2,Click,1639831365,4,Argument
М211БЭКСТ112,40,ZoneArgText2,Click,1639831369,18,Argument
М211БЭКСТ112,41,ZoneArgText2,Click,1639831387,8,Argument
М211БЭКСТ112,42,ZoneArgText2,Click,1639831395,1,Argument
М211БЭКСТ112,43,ZoneArgText2,Click,1639831396,0,Argument
М211БЭКСТ112,44,ZoneArgText2,Click,1639831396,1,Argument
М211БЭКСТ112,45,ZoneArgText2,Click,1639831397,1,Argument
М211БЭКСТ112,46,ZoneArgText2,Click,1639831398,1,Argument
М211БЭКСТ112,47,ZoneArgText2,Click,1639831399,2,Argument
М211БЭКСТ112,48,ZoneArgText2,Click,1639831401,1,Argument
М211БЭКСТ112,49,ZoneArgText3,Click,1639831402,2,Argument
М211БЭКСТ112,50,ZoneArgText3,Click,1639831404,62,Argument
М211БЭКСТ112,51,ZoneReqEngine1,Click,1639831466,39,Request
М211БЭКСТ112,52,ZoneArgText3,Click,1639831505,16,Argument
М211БЭКСТ112,53,ZoneArgText3,Click,1639831521,12,Argument
М211БЭКСТ112,54,ZoneArgSource3,Click,1639831533,1,Argument
М211БЭКСТ112,55,ZoneReqMinusButton2,Click,1639831534,20,Request
М211БЭКСТ112,56,ZoneEssaySourceButton,Click,1639831554,2,Essay
М211БЭКСТ112,57,ZoneSourceMessageOk,Click,1639831556,4,Source
М211БЭКСТ112,58,ZoneEssayText,Click,1639831560,1,Essay
М211БЭКСТ112,59,ZoneReqEngine1,Click,1639831561,3,Request
М211БЭКСТ112,60,ZoneReqEngine1,Click,1639831564,2,Request
М211БЭКСТ112,61,ZoneArgSource1,Click,1639831566,4,Argument
М211БЭКСТ112,62,ZoneArgSource2,Click,1639831570,16,Argument
М211БЭКСТ112,63,ZoneArgSource1,Click,1639831586,1,Argument
М211БЭКСТ112,64,ZoneArgSource2,Click,1639831587,0,Argument
М211БЭКСТ112,65,ZoneArgSource3,Click,1639831587,1,Argument
М211БЭКСТ112,66,ZoneArgSource2,Click,1639831588,0,Argument
М211БЭКСТ112,67,ZoneArgSource1,Click,1639831588,0,Argument
М211БЭКСТ112,68,ZoneArgSource2,Click,1639831588,1,Argument
М211БЭКСТ112,69,ZoneArgSource3,Click,1639831589,0,Argument
М211БЭКСТ112,70,ZoneArgSource1,Click,1639831589,423,Argument
М211БЭКСТ112,71,ZoneArgSource2,Click,1639832012,4,Argument
М211БЭКСТ112,72,ZoneArgSource3,Click,1639832016,2,Argument
М211БЭКСТ112,73,ZoneEndButton,Click,1639832018,5,End
М211БЭКСТ112,74,ZoneEndPopupYes,Click,1639832023,3,End
М211БЭКСТ112,75,,,1639832026,0,
М211БЭКСТ116,1,ZoneReqText1,Click,1639831570,8,Request
М211БЭКСТ116,2,ZoneReqText1,Click,1639831578,1,Request
М211БЭКСТ116,3,ZoneArgRadio1,Click,1639831579,18,Argument
М211БЭКСТ116,4,ZoneReqEngine1,Click,1639831597,3,Request
М211БЭКСТ116,5,ZoneApp,Pause,1639831600,14,AppPause
М211БЭКСТ116,6,ZoneApp,Resume,1639831614,53,AppResume
М211БЭКСТ116,7,ZoneApp,Resume,1639831667,0,AppResume
М211БЭКСТ116,8,ZoneApp,Pause,1639831667,6,AppPause
М211БЭКСТ116,9,ZoneApp,Resume,1639831673,55,AppResume
М211БЭКСТ116,10,ZoneApp,Resume,1639831728,0,AppResume
М211БЭКСТ116,11,ZoneReqText1,Click,1639831728,7,Request
М211БЭКСТ116,12,ZoneReqText1,Click,1639831735,1,Request
М211БЭКСТ116,13,ZoneApp,Pause,1639831736,40,AppPause
М211БЭКСТ116,14,ZoneApp,Resume,1639831776,98,AppResume
М211БЭКСТ116,15,ZoneApp,Resume,1639831874,0,AppResume
М211БЭКСТ116,16,ZoneReqEngine1,Click,1639831874,3,Request
М211БЭКСТ116,17,ZoneReqEngine1,Click,1639831877,228,Request
М211БЭКСТ116,18,ZoneApp,Pause,1639832105,5,AppPause
М211БЭКСТ116,19,ZoneApp,Resume,1639832110,8,AppResume
М211БЭКСТ116,20,ZoneApp,Resume,1639832118,0,AppResume
М211БЭКСТ116,21,ZoneReqText1,Click,1639832118,5,Request
М211БЭКСТ116,22,ZoneReqText1,Click,1639832123,1,Request
М211БЭКСТ116,23,ZoneEssayText,Click,1639832124,21,Essay
М211БЭКСТ116,24,ZoneEssayText,Click,1639832145,4,Essay
М211БЭКСТ116,25,ZoneEssayText,Click,1639832149,1,Essay
М211БЭКСТ116,26,ZoneEssayText,Click,1639832150,0,Essay
М211БЭКСТ116,27,ZoneEssayText,Click,1639832150,0,Essay
М211БЭКСТ116,28,ZoneEssayText,Click,1639832150,1,Essay
М211БЭКСТ116,29,ZoneEssayText,Click,1639832151,5,Essay
М211БЭКСТ116,30,ZoneEssayText,Click,1639832156,0,Essay
М211БЭКСТ116,31,ZoneEssayText,Click,1639832156,0,Essay
М211БЭКСТ116,32,ZoneEssayText,Click,1639832156,2,Essay
М211БЭКСТ116,33,ZoneEssaySourceButton,Click,1639832158,0,Essay
М211БЭКСТ116,34,ZoneSourceMessageOk,Click,1639832158,1,Source
М211БЭКСТ116,35,ZoneEssayText,Click,1639832159,1,Essay
М211БЭКСТ116,36,ZoneArgText1,Click,1639832160,3,Argument
М211БЭКСТ116,37,ZoneArgPlusButton,Click,1639832163,3,Argument
М211БЭКСТ116,38,ZoneArgText1,Click,1639832166,1,Argument
М211БЭКСТ116,39,ZoneEssayText,Click,1639832167,6,Essay
М211БЭКСТ116,40,ZoneEssayText,Click,1639832173,1,Essay
М211БЭКСТ116,41,ZoneArgText1,Click,1639832174,4,Argument
М211БЭКСТ116,42,ZoneArgText1,Click,1639832178,0,Argument
М211БЭКСТ116,43,ZoneArgPlusButton,Click,1639832178,4,Argument
М211БЭКСТ116,44,ZoneArgRadio1,Click,1639832182,1,Argument
М211БЭКСТ116,45,ZoneArgMinusButton3,Click,1639832183,2,Argument
М211БЭКСТ116,46,ZoneArgSource1,Click,1639832185,1,Argument
М211БЭКСТ116,47,ZoneArgText1,Click,1639832186,1,Argument
М211БЭКСТ116,48,ZoneArgText1,Click,1639832187,77,Argument
М211БЭКСТ116,49,ZoneArgText1,Click,1639832264,0,Argument
М211БЭКСТ116,50,ZoneArgText1,Click,1639832264,2,Argument
М211БЭКСТ116,51,ZoneArgText2,Click,1639832266,40,Argument
М211БЭКСТ116,52,ZoneArgRadio2,Click,1639832306,35,Argument
М211БЭКСТ116,53,ZoneArgText2,Click,1639832341,2,Argument
М211БЭКСТ116,54,ZoneArgSource2,Click,1639832343,17,Argument
М211БЭКСТ116,55,ZoneArgSource1,Click,1639832360,6,Argument
М211БЭКСТ116,56,ZoneArgSource1,Click,1639832366,1,Argument
М211БЭКСТ116,57,ZoneEssayText,Click,1639832367,10,Essay
М211БЭКСТ116,58,ZoneEssayText,Click,1639832377,2,Essay
М211БЭКСТ116,59,ZoneEssaySourceButton,Click,1639832379,5,Essay
М211БЭКСТ116,60,ZoneSourceMessageOk,Click,1639832384,1,Source
М211БЭКСТ116,61,ZoneEssayText,Click,1639832385,2,Essay
М211БЭКСТ116,62,ZoneEssayText,Click,1639832387,1,Essay
М211БЭКСТ116,63,ZoneEssayText,Click,1639832388,42,Essay
М211БЭКСТ116,64,ZoneEssayText,Click,1639832430,0,Essay
М211БЭКСТ116,65,ZoneEssayText,Click,1639832430,1,Essay
М211БЭКСТ116,66,ZoneEssayText,Click,1639832431,0,Essay
М211БЭКСТ116,67,ZoneEssayText,Click,1639832431,0,Essay
М211БЭКСТ116,68,ZoneEssayText,Click,1639832431,0,Essay
М211БЭКСТ116,69,ZoneEssayText,Click,1639832431,0,Essay
М211БЭКСТ116,70,ZoneEssayText,Click,1639832431,1,Essay
М211БЭКСТ116,71,ZoneEssayText,Click,1639832432,0,Essay
М211БЭКСТ116,72,ZoneEssayText,Click,1639832432,0,Essay
М211БЭКСТ116,73,ZoneEssayText,Click,1639832432,0,Essay
М211БЭКСТ116,74,ZoneEssayText,Click,1639832432,0,Essay
М211БЭКСТ116,75,ZoneEssayText,Click,1639832432,1,Essay
М211БЭКСТ116,76,ZoneEssayText,Click,1639832433,0,Essay
М211БЭКСТ116,77,ZoneEssayText,Click,1639832433,0,Essay
М211БЭКСТ116,78,ZoneEssayText,Click,1639832433,0,Essay
М211БЭКСТ116,79,ZoneEssayText,Click,1639832433,1,Essay
М211БЭКСТ116,80,ZoneEssayText,Click,1639832434,1,Essay
М211БЭКСТ116,81,ZoneEssayText,Click,1639832435,0,Essay
М211БЭКСТ116,82,ZoneEssayText,Click,1639832435,0,Essay
М211БЭКСТ116,83,ZoneEssayText,Click,1639832435,0,Essay
М211БЭКСТ116,84,ZoneEssayText,Click,1639832435,1,Essay
М211БЭКСТ116,85,ZoneEssayText,Click,1639832436,0,Essay
М211БЭКСТ116,86,ZoneEssayText,Click,1639832436,0,Essay
М211БЭКСТ116,87,ZoneEssayText,Click,1639832436,0,Essay
М211БЭКСТ116,88,ZoneEssayText,Click,1639832436,1,Essay
М211БЭКСТ116,89,ZoneEssayText,Click,1639832437,4,Essay
М211БЭКСТ116,90,ZoneEssayText,Click,1639832441,0,Essay
М211БЭКСТ116,91,ZoneEssayText,Click,1639832441,1,Essay
М211БЭКСТ116,92,ZoneEssayText,Click,1639832442,0,Essay
